@relation my_relation
@attribute 1_attr_chunk_1 numeric      % real name: 'chunk_1'
@attribute 2_attr_chunk1_2 numeric      % real name: 'chunk1-2'
@attribute 3_attr_chunk1_2_3 numeric      % real name: 'chunk1-2-3'
@attribute 4_attr_chunk1_2_3_4 numeric      % real name: 'chunk1-2-3-4'
@attribute 5_attr_chunk1_2_3_4_5_6_7_8_9_10 numeric      % real name: 'chunk1-2-3-4-5-6-7-8-9-10'
@attribute 6_attr_chunk1_2_3_4_5_6_7_8_9_10_negative numeric      % real name: 'chunk1-2-3-4-5-6-7-8-9-10-negative'
@attribute categories {chunk_1, chunk1-2, chunk1-2-3, chunk1-2-3-4, chunk1-2-3-4-5-6-7-8-9-10, chunk1-2-3-4-5-6-7-8-9-10-negative}
@data
0.163028289218, 0.164281477817, 0.165978801332, 0.166980312464, 0.168219761877, 0.171506291677,  chunk_1    chunk_1_train_subject3902_1_txt
0.24228421663, 0.168894866443, 0.158749008853, 0.147475835614, 0.146889308074, 0.135705005805,  chunk_1    chunk_1_train_subject405_1_txt
0.198967775939, 0.177744946415, 0.166898121016, 0.166523946834, 0.158927698569, 0.130936087023,  chunk_1    chunk_1_train_subject416_1_txt
0.16448389334, 0.165961599628, 0.166621529045, 0.167159248637, 0.170101447726, 0.165667002589,  chunk_1    chunk_1_train_subject4359_1_txt
0.164663594982, 0.16763392806, 0.167370084512, 0.169611742595, 0.171752465033, 0.158963622142,  chunk_1    chunk_1_train_subject4493_1_txt
0.164597288397, 0.167202357603, 0.165968887556, 0.165865993425, 0.16897979592, 0.167380952671,  chunk_1    chunk_1_train_subject4630_1_txt
0.169037378265, 0.170968599321, 0.168707504495, 0.16876383307, 0.171091587477, 0.15142772649,  chunk_1    chunk_1_train_subject4675_1_txt
0.171095262091, 0.170701804526, 0.167589140949, 0.168039232923, 0.166621282934, 0.155949615225,  chunk_1    chunk_1_train_subject4879_1_txt
0.162407518686, 0.16437802953, 0.165686846533, 0.166050352341, 0.168750024629, 0.172720956207,  chunk_1    chunk_1_train_subject5080_1_txt
0.167763980433, 0.16825374401, 0.167270421141, 0.166495071013, 0.167896831521, 0.162315638731,  chunk_1    chunk_1_train_subject5537_1_txt
0.185861237968, 0.164142433988, 0.163477072461, 0.159635234651, 0.160656685783, 0.166223802527,  chunk_1    chunk_1_train_subject5649_1_txt
0.1837934988, 0.170567654236, 0.16187813888, 0.160164364102, 0.15420640087, 0.169386385467,  chunk_1    chunk_1_train_subject5723_1_txt
0.17564384843, 0.178748216041, 0.173168074243, 0.168159162006, 0.165782588477, 0.138496259844,  chunk_1    chunk_1_train_subject5936_1_txt
0.305831600488, 0.153401233233, 0.143882116027, 0.139057485155, 0.129556344426, 0.128269907523,  chunk_1    chunk_1_train_subject6101_1_txt
0.166555227909, 0.167856100297, 0.16761379055, 0.168187280884, 0.17011477794, 0.159668960306,  chunk_1    chunk_1_train_subject6146_1_txt
0.18856753071, 0.173958319784, 0.166587205385, 0.168003966586, 0.162461438854, 0.140418578152,  chunk_1    chunk_1_train_subject6150_1_txt
0.169145397296, 0.169776449487, 0.169259266782, 0.168779677211, 0.168217654053, 0.15481753074,  chunk_1    chunk_1_train_subject6494_1_txt
0.163718317453, 0.165552908603, 0.165354110704, 0.165384200149, 0.168194634381, 0.171789291888,  chunk_1    chunk_1_train_subject669_1_txt
0.170285221364, 0.169320614647, 0.167269689458, 0.166974792161, 0.168159805965, 0.157985377629,  chunk_1    chunk_1_train_subject6760_1_txt
0.191642471859, 0.178330437459, 0.174505513925, 0.164019574471, 0.147684821786, 0.143815244575,  chunk_1    chunk_1_train_subject7042_1_txt
0.175299567207, 0.174810057287, 0.171987328139, 0.168809472979, 0.168829602441, 0.140261685141,  chunk_1    chunk_1_train_subject7133_1_txt
0.16582557218, 0.164242700576, 0.165297342209, 0.165808672961, 0.168207868823, 0.170612684268,  chunk_1    chunk_1_train_subject7135_1_txt
0.177304039388, 0.169988910653, 0.167590607011, 0.167379446811, 0.169189781071, 0.148544766796,  chunk_1    chunk_1_train_subject7142_1_txt
0.165890884626, 0.170228232258, 0.169991795378, 0.16985325225, 0.170639135492, 0.153393211543,  chunk_1    chunk_1_train_subject7157_1_txt
0.167880503408, 0.169323385765, 0.168207449061, 0.168920009256, 0.173442268856, 0.152222477347,  chunk_1    chunk_1_train_subject7181_1_txt
0.165824845761, 0.166333120435, 0.166731552358, 0.164886887954, 0.166508130837, 0.169710838016,  chunk_1    chunk_1_train_subject7326_1_txt
0.160842009556, 0.164331439771, 0.163789918381, 0.165049549161, 0.169006334891, 0.176974045658,  chunk_1    chunk_1_train_subject7364_1_txt
0.234359178592, 0.173270709851, 0.167141081441, 0.162138172719, 0.13408005948, 0.129008384888,  chunk_1    chunk_1_train_subject7367_1_txt
0.171509886588, 0.169986675278, 0.167857433882, 0.167437722497, 0.169729623184, 0.153474506585,  chunk_1    chunk_1_train_subject7515_1_txt
0.418004250033, 0.118367431601, 0.112174991881, 0.119005163124, 0.110891372002, 0.121554984311,  chunk_1    chunk_1_train_subject7533_1_txt
0.189106742392, 0.158387000729, 0.158670593465, 0.159539717736, 0.140702413439, 0.193592095818,  chunk_1    chunk_1_train_subject7680_1_txt
0.17798273941, 0.166138889385, 0.165007063629, 0.165460407691, 0.166094944913, 0.159310176538,  chunk_1    chunk_1_train_subject7703_1_txt
0.180397483686, 0.173464785772, 0.168444182018, 0.168046043741, 0.158191545947, 0.151453537247,  chunk_1    chunk_1_train_subject7925_1_txt
0.171279349476, 0.169093295245, 0.166973879517, 0.167602060197, 0.169284447302, 0.155762909533,  chunk_1    chunk_1_train_subject7930_1_txt
0.164288676601, 0.164387321696, 0.164739188109, 0.165064961218, 0.16770006862, 0.173814641878,  chunk_1    chunk_1_train_subject7970_1_txt
0.16354527784, 0.168275756036, 0.167991565754, 0.168500438693, 0.170732200976, 0.160950893649,  chunk_1    chunk_1_train_subject8577_1_txt
0.164687477627, 0.165636251923, 0.165969094546, 0.167402935311, 0.16983506144, 0.166464725213,  chunk_1    chunk_1_train_subject8683_1_txt
0.459791909832, 0.152062534756, 0.117138409816, 0.0984164997587, 0.0806780854883, 0.0919115899258,  chunk_1    chunk_1_train_subject8741_1_txt
0.176480533908, 0.163098937846, 0.163043749289, 0.16380031872, 0.164515609907, 0.169056894099,  chunk_1    chunk_1_train_subject8771_1_txt
0.200715507367, 0.168379978086, 0.160382250172, 0.155669428808, 0.158866423318, 0.155981377194,  chunk_1    chunk_1_train_subject8843_1_txt
0.170482309724, 0.164056413569, 0.165343054598, 0.163920403943, 0.163603624747, 0.172587918624,  chunk_1    chunk_1_train_subject888_1_txt
0.172072587568, 0.172661697917, 0.168846515149, 0.167589836678, 0.164022439494, 0.154803723212,  chunk_1    chunk_1_train_subject8901_1_txt
0.164023708254, 0.166280599109, 0.166558091395, 0.167371554085, 0.168887214497, 0.166872959465,  chunk_1    chunk_1_train_subject896_1_txt
0.172541700581, 0.171533248369, 0.167284162921, 0.165937785214, 0.163750240939, 0.158948041141,  chunk_1    chunk_1_train_subject9001_1_txt
0.162969215371, 0.164761622082, 0.165390775371, 0.166862902715, 0.170202499623, 0.169807480065,  chunk_1    chunk_1_train_subject9115_1_txt
0.164575224095, 0.168268787579, 0.16872021332, 0.168802574077, 0.171904870969, 0.157723109616,  chunk_1    chunk_1_train_subject933_1_txt
0.179982612991, 0.172013733599, 0.17138876591, 0.17159515882, 0.166810777924, 0.138206531674,  chunk_1    chunk_1_train_subject9358_1_txt
0.203753202567, 0.168239054459, 0.161345922602, 0.157050401233, 0.152770392703, 0.156835220253,  chunk_1    chunk_1_train_subject9552_1_txt
0.166717184886, 0.159634394133, 0.162462028683, 0.16331536085, 0.165276374864, 0.182588880723,  chunk_1    chunk_1_train_subject9683_1_txt
0.186281507526, 0.177914380468, 0.169486216472, 0.164826578635, 0.157057663551, 0.144431129823,  chunk_1    chunk_1_train_subject96_1_txt
0.174903648279, 0.166777578466, 0.168454610535, 0.16632685705, 0.168812822349, 0.154720711525,  chunk_1    chunk_1_train_subject9763_1_txt
0.163070685668, 0.16576965689, 0.166259940045, 0.16699567537, 0.170673869784, 0.167224645683,  chunk_1    chunk_1_train_subject9951_1_txt
0.162364294532, 0.163990420723, 0.164971448466, 0.165547053395, 0.167592819092, 0.175528333557,  chunk1-2    chunk1_2_subject1095_txt
0.163100514378, 0.165843073479, 0.165938582931, 0.167190222579, 0.170123454358, 0.167798584497,  chunk1-2    chunk1_2_subject1190_txt
0.220612373553, 0.195053407003, 0.174048230208, 0.166230943988, 0.127140778304, 0.116913288077,  chunk1-2    chunk1_2_subject1191_txt
0.161135694217, 0.16596217038, 0.165506634532, 0.165915446054, 0.170373781961, 0.171100778977,  chunk1-2    chunk1_2_subject1199_txt
0.165178390336, 0.167200518575, 0.166387417159, 0.166745242996, 0.168726059495, 0.165757316661,  chunk1-2    chunk1_2_subject1201_txt
0.172021525203, 0.182052185816, 0.172290942724, 0.16964334504, 0.165113075673, 0.138877208285,  chunk1-2    chunk1_2_subject127_txt
0.163766367345, 0.164947109215, 0.165266367496, 0.166294956334, 0.169370538894, 0.170349150314,  chunk1-2    chunk1_2_subject136_txt
0.161182102718, 0.166089644661, 0.165279014183, 0.165567553373, 0.166870417744, 0.175005857371,  chunk1-2    chunk1_2_subject1361_txt
0.164151332462, 0.169107671689, 0.168708820858, 0.168478861405, 0.172933026215, 0.156615965156,  chunk1-2    chunk1_2_subject1457_txt
0.163521667604, 0.167595183779, 0.166540626614, 0.167632523934, 0.167500209116, 0.167205169566,  chunk1-2    chunk1_2_subject1542_txt
0.176262924166, 0.177074505304, 0.168194411335, 0.165777583028, 0.163165293103, 0.149521304277,  chunk1-2    chunk1_2_subject1555_txt
0.162607590371, 0.165167938924, 0.164924935691, 0.165189110317, 0.166457096407, 0.175647437555,  chunk1-2    chunk1_2_subject1605_txt
0.212226341956, 0.202665786232, 0.156261528066, 0.152505804826, 0.138321816237, 0.13801701444,  chunk1-2    chunk1_2_subject1637_txt
0.172734922844, 0.17527485974, 0.169164230255, 0.169503496659, 0.169220723231, 0.144098778426,  chunk1-2    chunk1_2_subject1839_txt
0.164846522715, 0.167782632306, 0.167422873782, 0.166954374092, 0.166989772086, 0.165998685168,  chunk1-2    chunk1_2_subject1879_txt
0.167599464608, 0.169357170991, 0.167806888143, 0.16647328204, 0.169689182781, 0.159070180234,  chunk1-2    chunk1_2_subject1979_txt
0.159211019442, 0.163095151008, 0.163958914213, 0.16554937295, 0.167552986528, 0.180625454967,  chunk1-2    chunk1_2_subject2037_txt
0.163423571054, 0.164857997787, 0.165103103022, 0.165014190637, 0.166245674206, 0.175349654237,  chunk1-2    chunk1_2_subject2219_txt
0.160423385406, 0.163712229486, 0.16470914562, 0.165400150506, 0.168739325738, 0.177008940366,  chunk1-2    chunk1_2_subject2252_txt
0.169181007746, 0.167655865002, 0.160197978691, 0.160916362241, 0.159233466283, 0.182811313665,  chunk1-2    chunk1_2_subject2382_txt
0.164676413853, 0.166441523395, 0.16770735161, 0.168024057825, 0.170440467113, 0.16270572295,  chunk1-2    chunk1_2_subject2415_txt
0.17002992972, 0.174169250882, 0.169933772906, 0.163670340815, 0.164567583479, 0.157625453259,  chunk1-2    chunk1_2_subject2440_txt
0.168437801394, 0.170077610977, 0.165567264324, 0.165538565649, 0.164756002535, 0.165618197297,  chunk1-2    chunk1_2_subject2704_txt
0.169836362775, 0.17251925903, 0.167319229786, 0.166020052355, 0.162253515537, 0.162047640582,  chunk1-2    chunk1_2_subject2712_txt
0.165234187617, 0.16805839707, 0.167996429146, 0.168537844117, 0.172311048244, 0.157857586114,  chunk1-2    chunk1_2_subject2871_txt
0.162517318197, 0.169142650408, 0.168785206172, 0.167236493528, 0.165228530331, 0.167085056327,  chunk1-2    chunk1_2_subject3125_txt
0.167164215683, 0.173806180302, 0.165877313893, 0.166525623441, 0.166326324545, 0.160296601282,  chunk1-2    chunk1_2_subject3336_txt
0.168029786607, 0.171330642204, 0.168939872445, 0.17023549709, 0.170821844584, 0.150638586642,  chunk1-2    chunk1_2_subject3364_txt
0.16315614505, 0.165979458328, 0.166676367559, 0.167039656196, 0.169649920205, 0.167493466389,  chunk1-2    chunk1_2_subject337_txt
0.16466682131, 0.17070266687, 0.169133654325, 0.171526608713, 0.164827061099, 0.159139546516,  chunk1-2    chunk1_2_subject3670_txt
0.168267800723, 0.167137866933, 0.165481810386, 0.165181776062, 0.167160110273, 0.166764791991,  chunk1-2    chunk1_2_subject374_txt
0.162692061734, 0.165168919706, 0.166155058742, 0.166796804458, 0.168849923114, 0.170332256851,  chunk1-2    chunk1_2_subject3902_txt
0.168631006066, 0.197153943384, 0.169401527923, 0.156462442809, 0.153223714567, 0.155124471087,  chunk1-2    chunk1_2_subject405_txt
0.18424404758, 0.17866328989, 0.169808612507, 0.169751231985, 0.163129443961, 0.134401976836,  chunk1-2    chunk1_2_subject416_txt
0.164282988452, 0.16615479597, 0.166884091516, 0.167256064526, 0.170059425998, 0.165357489967,  chunk1-2    chunk1_2_subject4359_txt
0.164648283434, 0.168434542064, 0.167903084109, 0.169702877653, 0.172016022414, 0.157290962153,  chunk1-2    chunk1_2_subject4493_txt
0.162294852354, 0.166439580647, 0.166227851735, 0.166173281063, 0.168745974218, 0.170113599045,  chunk1-2    chunk1_2_subject4630_txt
0.168296407715, 0.170910472087, 0.16928969795, 0.169293598106, 0.171204444572, 0.151002184642,  chunk1-2    chunk1_2_subject4675_txt
0.167040799134, 0.17060801456, 0.168088140337, 0.16825823869, 0.166851725178, 0.159149224645,  chunk1-2    chunk1_2_subject4879_txt
0.163087177527, 0.165646960622, 0.166562070428, 0.166809863267, 0.16999929698, 0.16788849453,  chunk1-2    chunk1_2_subject5080_txt
0.165616902392, 0.167670442575, 0.16715149719, 0.166706699138, 0.166807253969, 0.166042986769,  chunk1-2    chunk1_2_subject5537_txt
0.163282753379, 0.169083941702, 0.169740705379, 0.16652299586, 0.168341682546, 0.163024106693,  chunk1-2    chunk1_2_subject5649_txt
0.168669396532, 0.1779767792, 0.166152914625, 0.163093000643, 0.15612115367, 0.167982200137,  chunk1-2    chunk1_2_subject5723_txt
0.173574230291, 0.177997420302, 0.173184409111, 0.168397616713, 0.165456889515, 0.141387684669,  chunk1-2    chunk1_2_subject5936_txt
0.167670485705, 0.189174803933, 0.172130283936, 0.165063289284, 0.155299230837, 0.150659753637,  chunk1-2    chunk1_2_subject6101_txt
0.166728988892, 0.168378321832, 0.168079084558, 0.168498361286, 0.170193273269, 0.15811822325,  chunk1-2    chunk1_2_subject6146_txt
0.171387665974, 0.17818951987, 0.170124886004, 0.171875372064, 0.163935121888, 0.144484170465,  chunk1-2    chunk1_2_subject6150_txt
0.165570829775, 0.169654586545, 0.169404783942, 0.168929184443, 0.169505845135, 0.156930632386,  chunk1-2    chunk1_2_subject6494_txt
0.163279334727, 0.165476747727, 0.165174082901, 0.165391401003, 0.167882834178, 0.172789239418,  chunk1-2    chunk1_2_subject669_txt
0.165007585782, 0.169270690869, 0.168203080568, 0.168100878601, 0.169688855968, 0.159724613654,  chunk1-2    chunk1_2_subject6760_txt
0.18010345714, 0.183053811789, 0.178869818157, 0.167487656906, 0.149652715533, 0.140830478206,  chunk1-2    chunk1_2_subject7042_txt
0.169935402399, 0.175267209376, 0.171516961921, 0.169080758711, 0.169624964289, 0.144572054016,  chunk1-2    chunk1_2_subject7133_txt
0.163507078817, 0.166486866409, 0.166698225351, 0.166916302056, 0.169509401056, 0.166876811529,  chunk1-2    chunk1_2_subject7135_txt
0.167239053177, 0.173013584873, 0.169664360772, 0.168822655282, 0.169709962159, 0.151546912726,  chunk1-2    chunk1_2_subject7142_txt
0.164463738593, 0.16926719713, 0.169659883751, 0.169720830451, 0.170412293405, 0.156472193676,  chunk1-2    chunk1_2_subject7157_txt
0.167880503408, 0.169323385765, 0.168207449061, 0.168920009256, 0.173442268856, 0.152222477347,  chunk1-2    chunk1_2_subject7181_txt
0.164029287877, 0.166279322838, 0.166907251424, 0.165722669273, 0.167047962884, 0.170008978956,  chunk1-2    chunk1_2_subject7326_txt
0.159853966605, 0.164047434586, 0.164185566748, 0.165112885079, 0.168834227616, 0.17795882365,  chunk1-2    chunk1_2_subject7364_txt
0.177211691381, 0.181006339145, 0.178538353141, 0.175499964794, 0.150455493561, 0.137286123266,  chunk1-2    chunk1_2_subject7367_txt
0.168316742513, 0.170641671375, 0.168354513892, 0.168332340126, 0.170562741377, 0.153787896549,  chunk1-2    chunk1_2_subject7515_txt
0.164355691989, 0.171082073101, 0.168535919794, 0.168570938995, 0.16958663043, 0.157865150644,  chunk1-2    chunk1_2_subject7533_txt
0.166333532066, 0.182539092941, 0.171920803108, 0.168155042254, 0.149342237691, 0.161707081201,  chunk1-2    chunk1_2_subject7680_txt
0.167134061561, 0.168059969059, 0.167858957981, 0.168471893948, 0.169932890291, 0.158537871015,  chunk1-2    chunk1_2_subject7703_txt
0.176334393336, 0.172913167362, 0.169092421834, 0.168863516622, 0.161504137199, 0.151290018066,  chunk1-2    chunk1_2_subject7925_txt
0.168079195044, 0.169590180209, 0.16736310109, 0.167768382785, 0.169780102354, 0.157414969885,  chunk1-2    chunk1_2_subject7930_txt
0.162715759657, 0.164598364286, 0.165077273079, 0.165813857774, 0.168528148766, 0.173261293561,  chunk1-2    chunk1_2_subject7970_txt
0.161826335141, 0.16684483438, 0.16690988105, 0.167118498008, 0.1706947435, 0.166600513597,  chunk1-2    chunk1_2_subject8577_txt
0.163217510919, 0.165381001718, 0.165731925336, 0.166685326849, 0.169463256026, 0.169515854995,  chunk1-2    chunk1_2_subject8683_txt
0.170570827133, 0.235622894333, 0.177532830462, 0.145654308822, 0.140110092024, 0.130507360028,  chunk1-2    chunk1_2_subject8741_txt
0.165190092658, 0.167445167093, 0.166495924954, 0.167263935607, 0.167651537901, 0.165949316101,  chunk1-2    chunk1_2_subject8771_txt
0.164988697331, 0.170800640611, 0.167792677929, 0.166839665497, 0.1677511816, 0.161822360091,  chunk1-2    chunk1_2_subject8843_txt
0.164200660735, 0.16576348034, 0.166645785297, 0.165901919177, 0.165829181917, 0.171652760626,  chunk1-2    chunk1_2_subject888_txt
0.166632856867, 0.172154389999, 0.168062663385, 0.167665320083, 0.164239326031, 0.161242353194,  chunk1-2    chunk1_2_subject8901_txt
0.162784338023, 0.166061540986, 0.166471466813, 0.167016346587, 0.1686625277, 0.168997728585,  chunk1-2    chunk1_2_subject896_txt
0.171528059373, 0.172212171187, 0.168518860325, 0.166918664072, 0.163735593154, 0.15708176667,  chunk1-2    chunk1_2_subject9001_txt
0.162818654706, 0.165227967733, 0.165578666263, 0.166985548702, 0.17017777678, 0.169205938378,  chunk1-2    chunk1_2_subject9115_txt
0.163666370321, 0.168296629564, 0.168197845069, 0.168670088105, 0.172280242805, 0.158883612395,  chunk1-2    chunk1_2_subject933_txt
0.174663254757, 0.173946801463, 0.17278110641, 0.172725311539, 0.166145816576, 0.139735266792,  chunk1-2    chunk1_2_subject9358_txt
0.169736998883, 0.17450350878, 0.167845171243, 0.164847410388, 0.158102842552, 0.164958529904,  chunk1-2    chunk1_2_subject9552_txt
0.177722815789, 0.181170705061, 0.171309573227, 0.167405298948, 0.157675140227, 0.14471364233,  chunk1-2    chunk1_2_subject96_txt
0.161477290557, 0.163264883442, 0.164762833867, 0.165580032337, 0.165022505542, 0.179886251703,  chunk1-2    chunk1_2_subject9683_txt
0.167254733917, 0.168897390522, 0.169126204052, 0.169215846975, 0.172364230235, 0.153137785811,  chunk1-2    chunk1_2_subject9763_txt
0.162141080672, 0.166343492841, 0.166908860793, 0.167444062725, 0.171018942005, 0.166138305697,  chunk1-2    chunk1_2_subject9951_txt
0.160877222689, 0.163113921564, 0.165175942928, 0.165805313711, 0.168354767087, 0.17666671742,  chunk1-2-3    chunk1_2_3_subject1095_txt
0.162305062044, 0.165572257356, 0.16645742135, 0.167377833735, 0.16990395317, 0.168377967476,  chunk1-2-3    chunk1_2_3_subject1190_txt
0.197626918515, 0.181000052093, 0.183861748087, 0.17462398472, 0.137397201078, 0.125488974133,  chunk1-2-3    chunk1_2_3_subject1191_txt
0.143558223495, 0.147932058125, 0.189753272091, 0.182766817841, 0.172186301625, 0.163796509927,  chunk1-2-3    chunk1_2_3_subject1199_txt
0.16457690224, 0.167308324001, 0.166750474358, 0.167521421041, 0.168958297001, 0.164879769171,  chunk1-2-3    chunk1_2_3_subject1201_txt
0.167687730992, 0.174050243509, 0.176713955125, 0.173539750796, 0.166667598673, 0.141338682499,  chunk1-2-3    chunk1_2_3_subject127_txt
0.162558365959, 0.165406195311, 0.166094531791, 0.167283019075, 0.170477887653, 0.168175027743,  chunk1-2-3    chunk1_2_3_subject136_txt
0.160827390247, 0.166477391151, 0.165973911977, 0.16569212489, 0.167623767165, 0.17339978965,  chunk1-2-3    chunk1_2_3_subject1361_txt
0.163327803311, 0.168703654995, 0.168919148966, 0.168944316634, 0.173210355411, 0.15689041357,  chunk1-2-3    chunk1_2_3_subject1457_txt
0.16246863029, 0.165937288472, 0.16688978666, 0.167626608699, 0.167656465165, 0.169416142223,  chunk1-2-3    chunk1_2_3_subject1542_txt
0.166989579074, 0.169724035498, 0.172127662477, 0.169502873938, 0.166120058375, 0.155531032248,  chunk1-2-3    chunk1_2_3_subject1555_txt
0.161765701711, 0.164189202165, 0.164659709594, 0.165014822372, 0.166847905758, 0.177516426403,  chunk1-2-3    chunk1_2_3_subject1605_txt
0.171654278735, 0.171521405783, 0.178776053735, 0.174222593138, 0.15731079107, 0.146513005089,  chunk1-2-3    chunk1_2_3_subject1637_txt
0.167533301882, 0.171228581612, 0.1717652946, 0.171746590839, 0.171296264564, 0.146426990204,  chunk1-2-3    chunk1_2_3_subject1839_txt
0.164041106319, 0.16659356858, 0.167779467222, 0.167284018799, 0.167686616915, 0.166609824934,  chunk1-2-3    chunk1_2_3_subject1879_txt
0.164804659218, 0.167009789067, 0.170112626585, 0.167714663403, 0.169438240476, 0.160915301778,  chunk1-2-3    chunk1_2_3_subject1979_txt
0.158074508105, 0.163036024787, 0.164699723861, 0.166419318531, 0.169899571944, 0.177863395586,  chunk1-2-3    chunk1_2_3_subject2037_txt
0.1628803076, 0.163950263388, 0.165724214067, 0.16601211616, 0.167063213139, 0.174364136976,  chunk1-2-3    chunk1_2_3_subject2219_txt
0.160702303581, 0.163755762468, 0.164827529605, 0.165532999525, 0.168485950297, 0.176688711024,  chunk1-2-3    chunk1_2_3_subject2252_txt
