@relation my_relation
@attribute 1_attr_chunk_1 numeric      % real name: 'chunk_1'
@attribute 2_attr_chunk1_2 numeric      % real name: 'chunk1-2'
@attribute 3_attr_chunk1_2_3 numeric      % real name: 'chunk1-2-3'
@attribute 4_attr_chunk1_2_3_4 numeric      % real name: 'chunk1-2-3-4'
@attribute 5_attr_chunk1_2_3_4_5_6_7_8_9_10 numeric      % real name: 'chunk1-2-3-4-5-6-7-8-9-10'
@attribute 6_attr_chunk1_2_3_4_5_6_7_8_9_10_negative numeric      % real name: 'chunk1-2-3-4-5-6-7-8-9-10-negative'
@attribute categories {0,1}
@data
0.178932360303, 0.175672125407, 0.157563128089, 0.159093886518, 0.154217361622, 0.174514334932, 1 chunk_1_train_subject2382_1_txt
0.191207297176, 0.180982645084, 0.172289644762, 0.162745791191, 0.158388703673, 0.134380280192, 1 chunk_1_train_subject2440_1_txt
0.164077055313, 0.16508230313, 0.166106403097, 0.167155131531, 0.173917657281, 0.163643433403, 1 chunk_1_train_subject2871_1_txt
0.194807541321, 0.164926665324, 0.163364470581, 0.160406175664, 0.156784344252, 0.159701418361, 1 chunk_1_train_subject3125_1_txt
0.195503937288, 0.175714741889, 0.158979328163, 0.161016158813, 0.158067952318, 0.150712065149, 1 chunk_1_train_subject3336_1_txt
0.171011965444, 0.171027399595, 0.169128464567, 0.172120782999, 0.173222580751, 0.143481657922, 1 chunk_1_train_subject3364_1_txt
0.163363338015, 0.163433699696, 0.164504288812, 0.164726204476, 0.16957731218, 0.174375961096, 1 chunk_1_train_subject337_1_txt
0.222609148668, 0.158427292799, 0.156679882069, 0.15967020135, 0.147331873841, 0.155276088144, 1 chunk_1_train_subject3670_1_txt
0.178537492594, 0.167607402623, 0.163530199274, 0.163190926775, 0.168086046408, 0.159033262608, 1 chunk_1_train_subject374_1_txt
0.326137104754, 0.164830096137, 0.147867448094, 0.128793652416, 0.122404267496, 0.109964393133, 1 chunk_1_train_subject405_1_txt
0.213986138572, 0.184847497488, 0.167058884995, 0.165074916502, 0.152050825823, 0.116979952467, 1 chunk_1_train_subject416_1_txt
0.163995694313, 0.166385030929, 0.167189611277, 0.170073416273, 0.173411244347, 0.158930780809, 1 chunk_1_train_subject4493_1_txt
0.167181209163, 0.166927368885, 0.16722808238, 0.165589997795, 0.168790509245, 0.164271566264, 1 chunk_1_train_subject4630_1_txt
0.171955312923, 0.171148962956, 0.168921714685, 0.169733197787, 0.173306883259, 0.144926268078, 1 chunk_1_train_subject4675_1_txt
0.177615132901, 0.17338321229, 0.167440458333, 0.168825090464, 0.162502970942, 0.150224671853, 1 chunk_1_train_subject4879_1_txt
0.184192405654, 0.175509185728, 0.164952349155, 0.160191936341, 0.15375219653, 0.161381335564, 1 chunk_1_train_subject5537_1_txt
0.204462300921, 0.162479866987, 0.162230988637, 0.155359269519, 0.157966194065, 0.157495989518, 1 chunk_1_train_subject5649_1_txt
0.18418704378, 0.185421291439, 0.175590637804, 0.166048953689, 0.162291332627, 0.126458085694, 1 chunk_1_train_subject5936_1_txt
0.166682630202, 0.166582869301, 0.167865372508, 0.16833934264, 0.172381816413, 0.158137165972, 1 chunk_1_train_subject6146_1_txt
0.210563892109, 0.179158615238, 0.164995272024, 0.166196066379, 0.153826033984, 0.125256416282, 1 chunk_1_train_subject6150_1_txt
0.172797260076, 0.168119454203, 0.167841448982, 0.167909795654, 0.169420213632, 0.153901226732, 1 chunk_1_train_subject6494_1_txt
0.162868096744, 0.164536954938, 0.164042844282, 0.164435570116, 0.168512452152, 0.175582501214, 1 chunk_1_train_subject669_1_txt
0.180795418422, 0.171431271154, 0.167654800521, 0.165861343598, 0.167108585497, 0.147139885817, 1 chunk_1_train_subject6760_1_txt
0.210862532295, 0.189538117331, 0.175568075362, 0.160320015185, 0.137206629533, 0.126502207444, 1 chunk_1_train_subject7042_1_txt
0.18339424699, 0.177408633758, 0.172430926644, 0.169494271989, 0.166972160197, 0.130295911722, 1 chunk_1_train_subject7133_1_txt
0.169849555954, 0.162473625889, 0.164818443847, 0.164719381945, 0.168779368488, 0.169344671241, 1 chunk_1_train_subject7135_1_txt
0.167855580041, 0.172194230094, 0.172036347803, 0.170918572546, 0.170377943459, 0.146610139695, 1 chunk_1_train_subject7157_1_txt
0.168073653766, 0.170585617799, 0.17004755409, 0.170684524111, 0.175388398725, 0.145213558579, 1 chunk_1_train_subject7181_1_txt
0.170239583985, 0.167913523, 0.167535018213, 0.164443599652, 0.1664026746, 0.163456506797, 1 chunk_1_train_subject7326_1_txt
0.160006163026, 0.161635765615, 0.160225597529, 0.162325411512, 0.169094099943, 0.18668745835, 1 chunk_1_train_subject7364_1_txt
0.253449487891, 0.175270805918, 0.164926305342, 0.154883470627, 0.12916550183, 0.122302375495, 1 chunk_1_train_subject7367_1_txt
0.176036467459, 0.171285858817, 0.169935789759, 0.168634392306, 0.16985040471, 0.144248421951, 1 chunk_1_train_subject7515_1_txt
0.496117452037, 0.103000191823, 0.0967555972412, 0.107375604951, 0.0961040654221, 0.100645038258, 1 chunk_1_train_subject7533_1_txt
0.20650268531, 0.172588071534, 0.165526734388, 0.162029193038, 0.139947971728, 0.153402910999, 1 chunk_1_train_subject7680_1_txt
0.187142958408, 0.164902392072, 0.163866626182, 0.165057469537, 0.165379467211, 0.153640543375, 1 chunk_1_train_subject7703_1_txt
0.191990124949, 0.181297145453, 0.172335944581, 0.170633803812, 0.148215687722, 0.135523430166, 1 chunk_1_train_subject7925_1_txt
0.175782123869, 0.16970896613, 0.166956902304, 0.167494826702, 0.169962734784, 0.150086574835, 1 chunk_1_train_subject7930_1_txt
0.167279881801, 0.164270847115, 0.163789514907, 0.163377015987, 0.166811082991, 0.17445438823, 1 chunk_1_train_subject7970_1_txt
0.16260622941, 0.164370863774, 0.164592615644, 0.166165900607, 0.171493459556, 0.170750221168, 1 chunk_1_train_subject8683_1_txt
0.510309937077, 0.146759134144, 0.110296586331, 0.0888419510767, 0.0667613777728, 0.0770302028052, 1 chunk_1_train_subject8741_1_txt
0.243466698819, 0.166344824355, 0.154614454932, 0.150158406925, 0.146987724221, 0.13841860213, 1 chunk_1_train_subject8843_1_txt
0.176575020066, 0.174486022855, 0.167636661525, 0.166819942215, 0.161418994286, 0.153054139589, 1 chunk_1_train_subject9001_1_txt
0.165059869367, 0.167953986051, 0.168072076974, 0.168839838453, 0.173493324481, 0.156568264983, 1 chunk_1_train_subject933_1_txt
0.187961151136, 0.175058484927, 0.173678560581, 0.173188969199, 0.164671516888, 0.125438843452, 1 chunk_1_train_subject9358_1_txt
0.231472722818, 0.170989090402, 0.159466959132, 0.151898191002, 0.143472047879, 0.142693051664, 1 chunk_1_train_subject9552_1_txt
0.177200274988, 0.160428688486, 0.159931444894, 0.15940162365, 0.158954662003, 0.184065778722, 1 chunk_1_train_subject9683_1_txt
0.193349624626, 0.182620923327, 0.172566260794, 0.165569955083, 0.153991120253, 0.131899478998, 1 chunk_1_train_subject96_1_txt
0.162703187241, 0.165831284786, 0.165951091242, 0.16616936682, 0.170710489482, 0.168619172156, 1 chunk1_2_subject1190_txt
0.217365420978, 0.207809277926, 0.18068964979, 0.171208996214, 0.117868489006, 0.105057124348, 1 chunk1_2_subject1191_txt
0.162409049905, 0.167746954423, 0.166616887228, 0.167458188716, 0.170796311398, 0.164959651032, 1 chunk1_2_subject1201_txt
0.175095948915, 0.196924445161, 0.1775526462, 0.171830475006, 0.156616519995, 0.121977283907, 1 chunk1_2_subject127_txt
0.160647413052, 0.16535998557, 0.164716623696, 0.165276226982, 0.170068723463, 0.17391276117, 1 chunk1_2_subject136_txt
0.158863969565, 0.168479102727, 0.164799313259, 0.163829577025, 0.166924682402, 0.177084548479, 1 chunk1_2_subject1361_txt
0.164565421077, 0.16941333161, 0.168514886205, 0.168260649322, 0.174842690604, 0.154393596674, 1 chunk1_2_subject1457_txt
0.178961373416, 0.190465636111, 0.17039808242, 0.165219994769, 0.157230985835, 0.137717210793, 1 chunk1_2_subject1555_txt
0.217442165077, 0.227789807353, 0.156970328368, 0.151588554639, 0.127223675468, 0.118983563899, 1 chunk1_2_subject1637_txt
0.175100755481, 0.178215772345, 0.171154994849, 0.172396250683, 0.1681523456, 0.13497606804, 1 chunk1_2_subject1839_txt
0.164040102998, 0.170829153232, 0.169517434638, 0.168038147766, 0.166636275311, 0.160927598082, 1 chunk1_2_subject1879_txt
0.163846979881, 0.167853434193, 0.164696747845, 0.163704067634, 0.163386451274, 0.176493151038, 1 chunk1_2_subject2219_txt
0.17597569159, 0.17866401542, 0.158702139792, 0.15977655617, 0.153184964519, 0.173689073377, 1 chunk1_2_subject2382_txt
0.18083778712, 0.182151487186, 0.174110965504, 0.162182227431, 0.157266308452, 0.143445248208, 1 chunk1_2_subject2440_txt
0.162370411306, 0.165742946956, 0.166920508733, 0.168241881497, 0.17543315832, 0.161273196167, 1 chunk1_2_subject2871_txt
0.163288143992, 0.171666665289, 0.170085764496, 0.165867625844, 0.162051102066, 0.167027502613, 1 chunk1_2_subject3125_txt
0.175899753764, 0.181229868491, 0.165130046708, 0.165358053257, 0.165293665947, 0.147082617851, 1 chunk1_2_subject3336_txt
0.166607554507, 0.172203072311, 0.169880424676, 0.172283313658, 0.173233015037, 0.145784556051, 1 chunk1_2_subject3364_txt
0.161105479406, 0.163932465657, 0.164892826983, 0.16552891474, 0.170615392168, 0.173907103776, 1 chunk1_2_subject337_txt
0.166511332395, 0.173931577561, 0.17226664036, 0.174723988371, 0.162601084239, 0.149960484863, 1 chunk1_2_subject3670_txt
0.166065284499, 0.169649085922, 0.164675029272, 0.163434811754, 0.168068166461, 0.168092166205, 1 chunk1_2_subject374_txt
0.165477634851, 0.243324816902, 0.181578537788, 0.147424255863, 0.129144762738, 0.133042979521, 1 chunk1_2_subject405_txt
0.192582480805, 0.185670571941, 0.17146227561, 0.169372975696, 0.158166534672, 0.122743530554, 1 chunk1_2_subject416_txt
0.162270242251, 0.167963553883, 0.168144993806, 0.170565542294, 0.17412341662, 0.156918703352, 1 chunk1_2_subject4493_txt
0.161570756711, 0.1669650682, 0.167920138751, 0.166768624884, 0.16958781188, 0.167176022903, 1 chunk1_2_subject4630_txt
0.169195203032, 0.171766697761, 0.169972767083, 0.170741850598, 0.173322728867, 0.144993061313, 1 chunk1_2_subject4675_txt
0.165583434061, 0.175569302726, 0.170746780319, 0.170960909769, 0.164543084009, 0.152586733216, 1 chunk1_2_subject4879_txt
0.175315152923, 0.178662369825, 0.167500015116, 0.161968702669, 0.153100399372, 0.163431701929, 1 chunk1_2_subject5537_txt
0.160988154488, 0.176209695448, 0.175282623825, 0.167036624289, 0.166051949409, 0.154423891361, 1 chunk1_2_subject5649_txt
0.180470824218, 0.185797610849, 0.176903637325, 0.167378878221, 0.161402791932, 0.128043577017, 1 chunk1_2_subject5936_txt
0.16475778517, 0.167382114873, 0.168668514255, 0.169054500756, 0.172420213646, 0.157705828649, 1 chunk1_2_subject6146_txt
0.180195893843, 0.185488577666, 0.170991693859, 0.172626410892, 0.158266095549, 0.132427225245, 1 chunk1_2_subject6150_txt
0.164591096752, 0.16955558804, 0.16983467887, 0.169844425325, 0.17194458572, 0.154219389827, 1 chunk1_2_subject6494_txt
0.160726636428, 0.164470680663, 0.164166785734, 0.16473744356, 0.16869799815, 0.177178058245, 1 chunk1_2_subject669_txt
0.16954795326, 0.171772130387, 0.169307876505, 0.167879615245, 0.169218890976, 0.152265112093, 1 chunk1_2_subject6760_txt
0.192921550505, 0.194499341391, 0.180208672021, 0.165093836798, 0.141493078053, 0.125781118708, 1 chunk1_2_subject7042_txt
0.171942277933, 0.17771580583, 0.172744731281, 0.172775331809, 0.169238623997, 0.135579190218, 1 chunk1_2_subject7133_txt
0.160759854891, 0.165491556359, 0.166769418361, 0.166929827675, 0.171481665701, 0.168550452466, 1 chunk1_2_subject7135_txt
0.164403404622, 0.171299238988, 0.172071912237, 0.171313699014, 0.171015828931, 0.149888050164, 1 chunk1_2_subject7157_txt
0.167818821929, 0.170503714351, 0.170018896129, 0.170674442825, 0.175315229953, 0.145662188642, 1 chunk1_2_subject7181_txt
0.165222694203, 0.169349843313, 0.16882078161, 0.165615501745, 0.167056964132, 0.163923924103, 1 chunk1_2_subject7326_txt
0.155985089836, 0.161732156009, 0.160789102227, 0.162345510054, 0.169054517062, 0.190065548524, 1 chunk1_2_subject7364_txt
0.176453811969, 0.191633270284, 0.186395140836, 0.177698954911, 0.143537311226, 0.124279143923, 1 chunk1_2_subject7367_txt
0.169173529807, 0.172299924769, 0.171007726207, 0.17019736996, 0.17139500379, 0.14591722289, 1 chunk1_2_subject7515_txt
0.155987596062, 0.1762924742, 0.171740843101, 0.173040758261, 0.171693205098, 0.151236728761, 1 chunk1_2_subject7533_txt
0.172737751203, 0.195955490232, 0.179175036473, 0.172896231714, 0.144762566481, 0.134469259351, 1 chunk1_2_subject7680_txt
0.165092555622, 0.169328109725, 0.169725115341, 0.170819798754, 0.17238641654, 0.152637825066, 1 chunk1_2_subject7703_txt
0.179897307385, 0.181585138162, 0.174338065943, 0.174334893921, 0.153201535922, 0.13663902556, 1 chunk1_2_subject7925_txt
0.167632835521, 0.171965560811, 0.167828069448, 0.168043332364, 0.170470971836, 0.154050179662, 1 chunk1_2_subject7930_txt
0.161743846413, 0.165036067552, 0.165229638142, 0.165375957313, 0.168274009684, 0.174322435717, 1 chunk1_2_subject7970_txt
0.159792400108, 0.163990368124, 0.164374962778, 0.165602221413, 0.170794603052, 0.175422849835, 1 chunk1_2_subject8683_txt
0.171466805255, 0.24987784817, 0.181227565466, 0.142422885588, 0.135052882525, 0.119950571608, 1 chunk1_2_subject8741_txt
0.170270617837, 0.18047445348, 0.169902596905, 0.166671470607, 0.162285946104, 0.150382964748, 1 chunk1_2_subject8843_txt
0.172816152959, 0.175009839903, 0.169664481779, 0.168540884629, 0.162388132254, 0.151571543156, 1 chunk1_2_subject9001_txt
0.16266689534, 0.16847397907, 0.168093315205, 0.168967763335, 0.174129841462, 0.157655520847, 1 chunk1_2_subject933_txt
0.175175054506, 0.181801873868, 0.177933391645, 0.176681444974, 0.162999361112, 0.125405704354, 1 chunk1_2_subject9358_txt
0.172509422989, 0.186228659722, 0.172541961527, 0.163772146415, 0.150808955531, 0.154130049546, 1 chunk1_2_subject9552_txt
0.180309417963, 0.187602020991, 0.176016186529, 0.169599200765, 0.154754982464, 0.131715179928, 1 chunk1_2_subject96_txt
0.161791499476, 0.166188380705, 0.165060738883, 0.164286084237, 0.160337139201, 0.182317737429, 1 chunk1_2_subject9683_txt
0.16058065185, 0.164195859064, 0.166724279005, 0.16702774814, 0.171277828054, 0.170178215689, 1 chunk1_2_3_subject1190_txt
0.195623304548, 0.189658317866, 0.192182735314, 0.18032951219, 0.13020829723, 0.111996696804, 1 chunk1_2_3_subject1191_txt
0.160061990144, 0.166710695817, 0.167640895783, 0.169063799915, 0.172000544773, 0.164508534157, 1 chunk1_2_3_subject1201_txt
0.167321493271, 0.179734825782, 0.184108389671, 0.178202858635, 0.162778843839, 0.127850684049, 1 chunk1_2_3_subject127_txt
0.158246473142, 0.164552059372, 0.166279684996, 0.167169981106, 0.173080678125, 0.170654270491, 1 chunk1_2_3_subject136_txt
0.15692631335, 0.166248537937, 0.166331583322, 0.165074311538, 0.168097456406, 0.177301562099, 1 chunk1_2_3_subject1361_txt
0.161271376073, 0.167614996375, 0.169756102628, 0.169888968089, 0.176303037035, 0.155155579255, 1 chunk1_2_3_subject1457_txt
0.163952497895, 0.172569000777, 0.179012740956, 0.173058005999, 0.163887516282, 0.14751240918, 1 chunk1_2_3_subject1555_txt
0.162818746795, 0.173349402953, 0.193044188279, 0.186333554285, 0.154500133271, 0.129951392221, 1 chunk1_2_3_subject1637_txt
0.166256538226, 0.171917232001, 0.175481154911, 0.176142883089, 0.172450677701, 0.137747582098, 1 chunk1_2_3_subject1839_txt
0.161137960676, 0.16718814648, 0.171137677161, 0.169410602302, 0.168040901645, 0.163071829228, 1 chunk1_2_3_subject1879_txt
0.160052556177, 0.16375584337, 0.166650799962, 0.166384478144, 0.166258885266, 0.176877856816, 1 chunk1_2_3_subject2219_txt
0.1656994872, 0.167076202382, 0.168878151862, 0.168823569944, 0.163414976408, 0.166100604836, 1 chunk1_2_3_subject2382_txt
0.17068776702, 0.171356198203, 0.179072335247, 0.165744709348, 0.15897791327, 0.154153023538, 1 chunk1_2_3_subject2440_txt
0.161407692448, 0.165692966232, 0.167970438824, 0.169371622535, 0.176261774893, 0.159278224794, 1 chunk1_2_3_subject2871_txt
0.160122710032, 0.166871609246, 0.170722339792, 0.166614088238, 0.162645081337, 0.173010359236, 1 chunk1_2_3_subject3125_txt
0.165944586252, 0.170154329106, 0.175221138909, 0.172922102328, 0.172917126067, 0.142832813974, 1 chunk1_2_3_subject3336_txt
0.162683337851, 0.167982720779, 0.172073004274, 0.174481997848, 0.173596181506, 0.149173071509, 1 chunk1_2_3_subject3364_txt
0.159086687737, 0.162480048903, 0.164768528888, 0.165639936139, 0.171058333775, 0.176946892389, 1 chunk1_2_3_subject337_txt
0.162766973598, 0.170422386825, 0.174226309208, 0.176147217975, 0.164843215745, 0.151588612928, 1 chunk1_2_3_subject3670_txt
0.162583273512, 0.165819337777, 0.167663937525, 0.166671872564, 0.169756479123, 0.167487911703, 1 chunk1_2_3_subject374_txt
0.164641208239, 0.200690474891, 0.185720589796, 0.162283088197, 0.145405978597, 0.141253618137, 1 chunk1_2_3_subject405_txt
0.175448617268, 0.171303060506, 0.181928197471, 0.177369037149, 0.163118845811, 0.130830000659, 1 chunk1_2_3_subject416_txt
0.162594884131, 0.166213301586, 0.168761167734, 0.170678584887, 0.174233764031, 0.157503812364, 1 chunk1_2_3_subject4493_txt
0.158962319982, 0.164468045335, 0.169240244509, 0.167458501838, 0.170833308587, 0.169024090104, 1 chunk1_2_3_subject4630_txt
0.166688180487, 0.169459765095, 0.170805286264, 0.171738020779, 0.174670759405, 0.146629819642, 1 chunk1_2_3_subject4675_txt
0.16157537538, 0.171215746956, 0.17299010225, 0.173214999887, 0.16576641832, 0.155227491249, 1 chunk1_2_3_subject4879_txt
0.166716149001, 0.170819788211, 0.169510496962, 0.164872162953, 0.15655205447, 0.171508539144, 1 chunk1_2_3_subject5537_txt
0.160574264993, 0.172643356345, 0.175979211487, 0.167548699855, 0.166800311799, 0.156446636859, 1 chunk1_2_3_subject5649_txt
0.165064206525, 0.17128171205, 0.191352002545, 0.172054933033, 0.163663236848, 0.136579197631, 1 chunk1_2_3_subject5936_txt
0.163306862726, 0.16583009505, 0.169437937254, 0.169802051114, 0.172439392497, 0.159171506352, 1 chunk1_2_3_subject6146_txt
0.161386835065, 0.166007312257, 0.188097197303, 0.187375257163, 0.16001314339, 0.137114337413, 1 chunk1_2_3_subject6150_txt
0.163114599806, 0.167858203261, 0.170495406083, 0.170318793988, 0.172552136119, 0.155650276111, 1 chunk1_2_3_subject6494_txt
0.158726954312, 0.162166055134, 0.164462396044, 0.165236788477, 0.168994351459, 0.180390244218, 1 chunk1_2_3_subject669_txt
0.162191233807, 0.165836337389, 0.172479025853, 0.170181939654, 0.170534476744, 0.158765332237, 1 chunk1_2_3_subject6760_txt
0.179019580877, 0.179938112163, 0.190785033864, 0.171802122912, 0.145583551756, 0.132868661765, 1 chunk1_2_3_subject7042_txt
0.166481765684, 0.169439910427, 0.176240537035, 0.174603732211, 0.169529197413, 0.143699772298, 1 chunk1_2_3_subject7133_txt
0.159929832574, 0.164320862271, 0.167578267946, 0.167578730378, 0.172251987929, 0.168323374695, 1 chunk1_2_3_subject7135_txt
0.155271097681, 0.161562444398, 0.177234713278, 0.175735402032, 0.175192190661, 0.154993531249, 1 chunk1_2_3_subject7157_txt
0.167145671674, 0.169530063154, 0.170284746959, 0.170811574638, 0.175684127994, 0.146536949257, 1 chunk1_2_3_subject7181_txt
0.162234135008, 0.166185961528, 0.171587533223, 0.167338661002, 0.167543991133, 0.165098216642, 1 chunk1_2_3_subject7326_txt
0.155242104764, 0.16000492575, 0.161898733437, 0.162986860252, 0.169405856039, 0.19043275552, 1 chunk1_2_3_subject7364_txt
0.17370545655, 0.187241799743, 0.186838094645, 0.179566726327, 0.144760247598, 0.127885326684, 1 chunk1_2_3_subject7367_txt
0.166883649106, 0.170387151605, 0.171903496915, 0.171189889251, 0.171761476895, 0.147864418754, 1 chunk1_2_3_subject7515_txt
0.155129792336, 0.17247674124, 0.173443945138, 0.175314855316, 0.173300140467, 0.150326507027, 1 chunk1_2_3_subject7533_txt
0.161986147372, 0.178168046673, 0.189487925164, 0.184079020982, 0.150980860962, 0.135293806337, 1 chunk1_2_3_subject7680_txt
0.164991341923, 0.169296456968, 0.169735791579, 0.170842836933, 0.172457315703, 0.152666010131, 1 chunk1_2_3_subject7703_txt
0.172368000397, 0.175293925889, 0.177865588404, 0.178233203887, 0.155445267582, 0.140789509368, 1 chunk1_2_3_subject7925_txt
0.164503395252, 0.167547558658, 0.170278005172, 0.170397597242, 0.173900526581, 0.153362726839, 1 chunk1_2_3_subject7930_txt
0.160517771418, 0.163857143831, 0.165516160591, 0.166127233379, 0.169084795539, 0.174878785421, 1 chunk1_2_3_subject7970_txt
0.157666502103, 0.161524833205, 0.164338584016, 0.165274818006, 0.171060139782, 0.180110938396, 1 chunk1_2_3_subject8683_txt
0.154808659273, 0.186247562359, 0.2158118548, 0.161260694872, 0.156249583006, 0.125619468226, 1 chunk1_2_3_subject8741_txt
0.163420858116, 0.171638479184, 0.172580422922, 0.169209567965, 0.166798194781, 0.156340336204, 1 chunk1_2_3_subject8843_txt
0.168575356128, 0.170492108801, 0.172198933834, 0.171234853047, 0.163943254891, 0.153544912233, 1 chunk1_2_3_subject9001_txt
0.160401580158, 0.166223690131, 0.168141450543, 0.169119713802, 0.174189015744, 0.161910872093, 1 chunk1_2_3_subject933_txt
0.168576115701, 0.174594064993, 0.183225690435, 0.181053428691, 0.164341425713, 0.128205524544, 1 chunk1_2_3_subject9358_txt
0.160430648077, 0.172485014601, 0.182100820709, 0.171153693398, 0.154702708994, 0.159115488515, 1 chunk1_2_3_subject9552_txt
0.17610134467, 0.181592380148, 0.178016451184, 0.172587041847, 0.158019205488, 0.133680914479, 1 chunk1_2_3_subject96_txt
0.158441785679, 0.161738130031, 0.166286799056, 0.165801075328, 0.162001640592, 0.185710729804, 1 chunk1_2_3_subject9683_txt
0.160508733351, 0.163703827136, 0.16621858791, 0.168247920893, 0.172161399064, 0.169143448944, 1 chunk1_2_3_4_subject1190_txt
0.177856741464, 0.174843544548, 0.181537798103, 0.216703774251, 0.129368027821, 0.11968811631, 1 chunk1_2_3_4_subject1191_txt
0.158517175163, 0.165075179574, 0.166188169339, 0.169471171408, 0.173259258198, 0.167473559608, 1 chunk1_2_3_4_subject1201_txt
0.168607807849, 0.178029578492, 0.18074042435, 0.178955394192, 0.166072091368, 0.127591822231, 1 chunk1_2_3_4_subject127_txt
0.158208637609, 0.164620404053, 0.166592122508, 0.168760889291, 0.174732625635, 0.167069607747, 1 chunk1_2_3_4_subject136_txt
0.15582196818, 0.165460366816, 0.165692886502, 0.166199371032, 0.168616624182, 0.178187212824, 1 chunk1_2_3_4_subject1361_txt
0.161019271988, 0.16722475506, 0.169005560692, 0.170694258037, 0.176958670479, 0.155087651324, 1 chunk1_2_3_4_subject1457_txt
0.161316922735, 0.170474044961, 0.174909017972, 0.176883743024, 0.168962646849, 0.147444901208, 1 chunk1_2_3_4_subject1555_txt
0.160304938189, 0.1689959468, 0.185628887786, 0.192903682581, 0.156591884675, 0.1355716121, 1 chunk1_2_3_4_subject1637_txt
0.166173127506, 0.171134401074, 0.174931459622, 0.177208509232, 0.172635348326, 0.13791288379, 1 chunk1_2_3_4_subject1839_txt
0.16004562842, 0.165450729669, 0.16922683009, 0.171786021349, 0.169032071017, 0.16444520938, 1 chunk1_2_3_4_subject1879_txt
0.157124024752, 0.161720845205, 0.165388830447, 0.167586015167, 0.167875578207, 0.180284469445, 1 chunk1_2_3_4_subject2219_txt
0.164597025786, 0.16537834864, 0.166427659142, 0.169037398473, 0.164327317896, 0.170225189011, 1 chunk1_2_3_4_subject2382_txt
0.162837194503, 0.16468736426, 0.171791415439, 0.175045812012, 0.167141775676, 0.158487461797, 1 chunk1_2_3_4_subject2440_txt
0.160982788041, 0.165522219128, 0.167818643321, 0.169667787138, 0.176539086309, 0.159452035948, 1 chunk1_2_3_4_subject2871_txt
0.160365103421, 0.164743002503, 0.167675765326, 0.168279764198, 0.164776770402, 0.174146482175, 1 chunk1_2_3_4_subject3125_txt
0.163270416438, 0.16775510352, 0.170662855707, 0.174194379628, 0.174484560928, 0.149624345171, 1 chunk1_2_3_4_subject3336_txt
0.163519390081, 0.167146695928, 0.1712915803, 0.175328186724, 0.173347255787, 0.149356614779, 1 chunk1_2_3_4_subject3364_txt
0.158818998352, 0.161967804892, 0.164454796942, 0.166201274367, 0.171832518388, 0.176705196018, 1 chunk1_2_3_4_subject337_txt
0.162261858244, 0.16936267943, 0.173705275115, 0.176797478531, 0.166290882768, 0.151576352017, 1 chunk1_2_3_4_subject3670_txt
0.16043077658, 0.163152842189, 0.165240497835, 0.168962507869, 0.171293180612, 0.1709022063, 1 chunk1_2_3_4_subject374_txt
0.161873165768, 0.180681571799, 0.173685979822, 0.175759910522, 0.163955496896, 0.144038447309, 1 chunk1_2_3_4_subject405_txt
0.172931300825, 0.16871519359, 0.176801549529, 0.182786392833, 0.163056424267, 0.135706372867, 1 chunk1_2_3_4_subject416_txt
